,mean,std,min,max,policy,history
7695,1049.0923295496152,,1049.0923295496152,1049.0923295496152,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7696,979.3794554753864,,979.3794554753864,979.3794554753864,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7697,993.1780604717217,,993.1780604717217,993.1780604717217,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7698,983.9693143669476,,983.9693143669476,983.9693143669476,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7699,964.2970259651989,,964.2970259651989,964.2970259651989,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7700,990.3002026339477,,990.3002026339477,990.3002026339477,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7701,943.9261142039225,,943.9261142039225,943.9261142039225,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7702,979.442960412548,,979.442960412548,979.442960412548,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7703,907.1424134693773,,907.1424134693773,907.1424134693773,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7704,942.1176774291307,,942.1176774291307,942.1176774291307,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7705,918.7878584553108,,918.7878584553108,918.7878584553108,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7706,942.0989474500204,,942.0989474500204,942.0989474500204,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7707,894.8430952645729,,894.8430952645729,894.8430952645729,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7708,938.8632638145748,,938.8632638145748,938.8632638145748,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7709,919.1232637814217,,919.1232637814217,919.1232637814217,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7710,923.9568900642598,,923.9568900642598,923.9568900642598,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7711,933.8233492226723,,933.8233492226723,933.8233492226723,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7712,911.1782919260361,,911.1782919260361,911.1782919260361,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7713,902.7873021602893,,902.7873021602893,902.7873021602893,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7714,899.5508467038946,,899.5508467038946,899.5508467038946,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7715,883.2580559612627,,883.2580559612627,883.2580559612627,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7716,836.5134641328772,,836.5134641328772,836.5134641328772,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7717,894.7030930466133,,894.7030930466133,894.7030930466133,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7718,845.7267572221592,,845.7267572221592,845.7267572221592,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7719,903.5346223560208,,903.5346223560208,903.5346223560208,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7720,872.4632315291891,,872.4632315291891,872.4632315291891,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7721,810.0524407079488,,810.0524407079488,810.0524407079488,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7722,813.0522871313461,,813.0522871313461,813.0522871313461,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7723,838.3350685788935,,838.3350685788935,838.3350685788935,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7724,840.9516801348998,,840.9516801348998,840.9516801348998,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7725,828.0065023936847,,828.0065023936847,828.0065023936847,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7726,789.5091039715204,,789.5091039715204,789.5091039715204,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7727,862.4941668996759,,862.4941668996759,862.4941668996759,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7728,747.6016643937013,,747.6016643937013,747.6016643937013,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7729,879.2112482163202,,879.2112482163202,879.2112482163202,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7730,783.7838447856482,,783.7838447856482,783.7838447856482,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7731,817.6310434508209,,817.6310434508209,817.6310434508209,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7732,806.7470536262648,,806.7470536262648,806.7470536262648,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7733,775.5570483574809,,775.5570483574809,775.5570483574809,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7734,773.9308962164495,,773.9308962164495,773.9308962164495,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7735,778.0764551452428,,778.0764551452428,778.0764551452428,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7736,742.2571562920494,,742.2571562920494,742.2571562920494,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7737,767.038769594722,,767.038769594722,767.038769594722,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7738,774.3216198054283,,774.3216198054283,774.3216198054283,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7739,747.9218111101628,,747.9218111101628,747.9218111101628,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7740,726.9314282933444,,726.9314282933444,726.9314282933444,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7741,765.3653315593199,,765.3653315593199,765.3653315593199,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7742,733.2610064939186,,733.2610064939186,733.2610064939186,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7743,716.3423580124287,,716.3423580124287,716.3423580124287,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7744,782.5561884574116,,782.5561884574116,782.5561884574116,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7745,751.6190661546516,,751.6190661546516,751.6190661546516,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7746,756.7114488047307,,756.7114488047307,756.7114488047307,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7747,759.5203877178814,,759.5203877178814,759.5203877178814,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7748,757.3278489267601,,757.3278489267601,757.3278489267601,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7749,709.5781066621471,,709.5781066621471,709.5781066621471,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7750,780.7445410417786,,780.7445410417786,780.7445410417786,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7751,693.5434122900641,,693.5434122900641,693.5434122900641,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7752,744.5550342631967,,744.5550342631967,744.5550342631967,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7753,687.1279267828663,,687.1279267828663,687.1279267828663,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7754,734.1982299713537,,734.1982299713537,734.1982299713537,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7755,689.8709774131372,,689.8709774131372,689.8709774131372,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7756,709.5793723492335,,709.5793723492335,709.5793723492335,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7757,700.2999706862055,,700.2999706862055,700.2999706862055,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7758,675.3512423087731,,675.3512423087731,675.3512423087731,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7759,722.3198662988891,,722.3198662988891,722.3198662988891,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7760,685.3192689872844,,685.3192689872844,685.3192689872844,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7761,660.0724600601583,,660.0724600601583,660.0724600601583,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7762,679.9276783479071,,679.9276783479071,679.9276783479071,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7763,696.3915422476492,,696.3915422476492,696.3915422476492,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7764,634.0656764021899,,634.0656764021899,634.0656764021899,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7765,676.8499127530284,,676.8499127530284,676.8499127530284,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7766,617.2529215505018,,617.2529215505018,617.2529215505018,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7767,651.3536323756251,,651.3536323756251,651.3536323756251,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7768,594.9297816183865,,594.9297816183865,594.9297816183865,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7769,656.9782031610795,,656.9782031610795,656.9782031610795,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7770,639.3488735702812,,639.3488735702812,639.3488735702812,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7771,588.254465150794,,588.254465150794,588.254465150794,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7772,613.7545422974877,,613.7545422974877,613.7545422974877,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7773,635.0619255691657,,635.0619255691657,635.0619255691657,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7774,626.3340936961887,,626.3340936961887,626.3340936961887,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7775,583.4037850848232,,583.4037850848232,583.4037850848232,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7776,611.3950396717245,,611.3950396717245,611.3950396717245,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7777,596.2826297278697,,596.2826297278697,596.2826297278697,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7778,582.7901293286,,582.7901293286,582.7901293286,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7779,611.5012801611016,,611.5012801611016,611.5012801611016,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7780,586.9100799185994,,586.9100799185994,586.9100799185994,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7781,608.7967118196934,,608.7967118196934,608.7967118196934,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7782,567.9799413735348,,567.9799413735348,567.9799413735348,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7783,568.5925064782905,,568.5925064782905,568.5925064782905,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7784,574.1092618917507,,574.1092618917507,574.1092618917507,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7785,568.8997788067293,,568.8997788067293,568.8997788067293,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7786,580.9063854860225,,580.9063854860225,580.9063854860225,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7787,542.8561997127566,,542.8561997127566,542.8561997127566,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7788,536.1106221374874,,536.1106221374874,536.1106221374874,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7789,541.9700162714586,,541.9700162714586,541.9700162714586,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7790,543.8018538048684,,543.8018538048684,543.8018538048684,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7791,531.8614089837259,,531.8614089837259,531.8614089837259,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7792,536.6051260821891,,536.6051260821891,536.6051260821891,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7793,476.7744404305968,,476.7744404305968,476.7744404305968,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7794,555.9282089350287,,555.9282089350287,555.9282089350287,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7795,575.5235387444229,,575.5235387444229,575.5235387444229,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7796,515.8436946725171,,515.8436946725171,515.8436946725171,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7797,553.1680137191604,,553.1680137191604,553.1680137191604,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7798,506.9855577592517,,506.9855577592517,506.9855577592517,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7799,528.9820010807289,,528.9820010807289,528.9820010807289,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7800,507.0316732945252,,507.0316732945252,507.0316732945252,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7801,518.8091983483466,,518.8091983483466,518.8091983483466,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7802,403.7566229220952,,403.7566229220952,403.7566229220952,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7803,612.4778143904005,,612.4778143904005,612.4778143904005,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7804,544.9969381795806,,544.9969381795806,544.9969381795806,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7805,573.4820554005296,,573.4820554005296,573.4820554005296,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7806,417.3890824738472,,417.3890824738472,417.3890824738472,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7807,593.1869408651658,,593.1869408651658,593.1869408651658,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7808,562.0350678140068,,562.0350678140068,562.0350678140068,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7809,543.2351957692779,,543.2351957692779,543.2351957692779,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7810,515.4880761630518,,515.4880761630518,515.4880761630518,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7811,481.7930713335614,,481.7930713335614,481.7930713335614,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7812,538.6962501991605,,538.6962501991605,538.6962501991605,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7813,471.4140846711537,,471.4140846711537,471.4140846711537,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7814,498.45807845866807,,498.45807845866807,498.45807845866807,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7815,484.4283457157299,,484.4283457157299,484.4283457157299,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7816,475.17593384442495,,475.17593384442495,475.17593384442495,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7817,462.913205967164,,462.913205967164,462.913205967164,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7818,478.19418601498154,,478.19418601498154,478.19418601498154,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7819,439.39257043154663,,439.39257043154663,439.39257043154663,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7820,419.22031519277044,,419.22031519277044,419.22031519277044,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7821,471.600146220289,,471.600146220289,471.600146220289,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7822,337.6023777550891,,337.6023777550891,337.6023777550891,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7823,518.1928138466768,,518.1928138466768,518.1928138466768,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7824,475.0091758481675,,475.0091758481675,475.0091758481675,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7825,445.5574842020117,,445.5574842020117,445.5574842020117,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7826,415.9797228228054,,415.9797228228054,415.9797228228054,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7827,438.12880756896243,,438.12880756896243,438.12880756896243,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7828,459.70815721466016,,459.70815721466016,459.70815721466016,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7829,402.86021062695886,,402.86021062695886,402.86021062695886,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7830,440.27442294564787,,440.27442294564787,440.27442294564787,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7831,402.83415907870767,,402.83415907870767,402.83415907870767,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7832,439.8604475024139,,439.8604475024139,439.8604475024139,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7833,419.4223668807348,,419.4223668807348,419.4223668807348,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7834,408.92443701889846,,408.92443701889846,408.92443701889846,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7835,430.39827741242993,,430.39827741242993,430.39827741242993,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7836,445.0992116085503,,445.0992116085503,445.0992116085503,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7837,409.10448910910463,,409.10448910910463,409.10448910910463,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7838,420.6785188325629,,420.6785188325629,420.6785188325629,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7839,386.78770505753965,,386.78770505753965,386.78770505753965,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7840,373.0705751272705,,373.0705751272705,373.0705751272705,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7841,395.28399546336,,395.28399546336,395.28399546336,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7842,389.53353187827486,,389.53353187827486,389.53353187827486,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7843,400.0251280492304,,400.0251280492304,400.0251280492304,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7844,379.24093218432023,,379.24093218432023,379.24093218432023,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7845,344.45737027097687,,344.45737027097687,344.45737027097687,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7846,341.44614521848234,,341.44614521848234,341.44614521848234,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7847,366.81661000754684,,366.81661000754684,366.81661000754684,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7848,360.38573190597015,,360.38573190597015,360.38573190597015,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7849,346.09645323770485,,346.09645323770485,346.09645323770485,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7850,377.38101868944864,,377.38101868944864,377.38101868944864,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7851,323.25451221260187,,323.25451221260187,323.25451221260187,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7852,359.6270408183289,,359.6270408183289,359.6270408183289,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7853,390.6553538464855,,390.6553538464855,390.6553538464855,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7854,359.8659666718298,,359.8659666718298,359.8659666718298,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7855,315.06785419638334,,315.06785419638334,315.06785419638334,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7856,352.4616283547432,,352.4616283547432,352.4616283547432,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7857,340.0644487864454,,340.0644487864454,340.0644487864454,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7858,330.0259178627898,,330.0259178627898,330.0259178627898,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7859,328.3779063422753,,328.3779063422753,328.3779063422753,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7860,322.4056987299757,,322.4056987299757,322.4056987299757,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7861,321.1023967079137,,321.1023967079137,321.1023967079137,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7862,332.539506285555,,332.539506285555,332.539506285555,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7863,201.9872581850351,,201.9872581850351,201.9872581850351,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7864,432.6882098759583,,432.6882098759583,432.6882098759583,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7865,358.6811860994855,,358.6811860994855,358.6811860994855,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7866,253.92089928845593,,253.92089928845593,253.92089928845593,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7867,441.69703318720667,,441.69703318720667,441.69703318720667,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7868,358.9136821895944,,358.9136821895944,358.9136821895944,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7869,374.2266575660894,,374.2266575660894,374.2266575660894,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7870,347.22045713658457,,347.22045713658457,347.22045713658457,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7871,363.67875018833763,,363.67875018833763,363.67875018833763,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7872,334.09005426539954,,334.09005426539954,334.09005426539954,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7873,325.448062852666,,325.448062852666,325.448062852666,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7874,328.9408949510032,,328.9408949510032,328.9408949510032,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7875,361.75637684595637,,361.75637684595637,361.75637684595637,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7876,310.70839287990225,,310.70839287990225,310.70839287990225,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7877,320.5933788797571,,320.5933788797571,320.5933788797571,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7878,326.358249837882,,326.358249837882,326.358249837882,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7879,335.62964879649763,,335.62964879649763,335.62964879649763,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7880,301.40474510482875,,301.40474510482875,301.40474510482875,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7881,335.71716697095934,,335.71716697095934,335.71716697095934,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7882,298.4572020689003,,298.4572020689003,298.4572020689003,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
7883,303.3484757854137,,303.3484757854137,303.3484757854137,virtual_deployment_units_con:transcoder-image-1-con,virtual_deployment_units_con:transcoder-image-1-con
