,sent
2020-04-22 14:56:00,916.2549501160842
2020-04-22 14:57:00,900.2808953871773
2020-04-22 14:58:00,858.5371609807858
2020-04-22 14:59:00,860.8394294404582
2020-04-22 15:00:00,929.9834741932438
2020-04-22 15:01:00,919.1747264624889
2020-04-22 15:02:00,1005.2106624620151
2020-04-22 15:03:00,1022.9197687130248
2020-04-22 15:04:00,969.0900522771436
2020-04-22 15:05:00,1002.1559263816566
2020-04-22 15:06:00,964.2390244311143
2020-04-22 15:07:00,1016.7845558811122
2020-04-22 15:08:00,1003.7940045664159
2020-04-22 15:09:00,1009.006895273882
2020-04-22 15:10:00,960.1002915245874
2020-04-22 15:11:00,1011.392346053336
2020-04-22 15:12:00,1028.2107228855666
2020-04-22 15:13:00,1031.156839195342
2020-04-22 15:14:00,947.1789466906422
2020-04-22 15:15:00,993.8535842840328
2020-04-22 15:16:00,1024.2648108958874
2020-04-22 15:17:00,1035.5811229087606
2020-04-22 15:18:00,993.5677923603342
2020-04-22 15:19:00,1020.505506634627
2020-04-22 15:20:00,998.154958295592
2020-04-22 15:21:00,862.02770757291
2020-04-22 15:22:00,1113.8419981627599
2020-04-22 15:23:00,1000.530304359648
2020-04-22 15:24:00,1032.088079811983
2020-04-22 15:25:00,1015.6091535946485
2020-04-22 15:26:00,1010.1821274828945
2020-04-22 15:27:00,1059.0106531720257
2020-04-22 15:28:00,1009.6827500024998
2020-04-22 15:29:00,1035.3283400099594
2020-04-22 15:30:00,854.4683792023444
2020-04-22 15:31:00,1145.9652518011385
2020-04-22 15:32:00,1119.7664445238547
2020-04-22 15:33:00,1059.455379644185
2020-04-22 15:34:00,1062.9942480400614
2020-04-22 15:35:00,1097.8948692857464
2020-04-22 15:36:00,1054.7201608408932
2020-04-22 15:37:00,1065.037046072152
2020-04-22 15:38:00,1021.8457209709617
2020-04-22 15:39:00,1061.660315995428
2020-04-22 15:40:00,1108.1287817409834
2020-04-22 15:41:00,926.5078525676425
2020-04-22 15:42:00,1225.9528231873605
2020-04-22 15:43:00,1111.9525480369684
2020-04-22 15:44:00,1092.7055399645874
2020-04-22 15:45:00,1109.218686301244
2020-04-22 15:46:00,1066.2286740751024
2020-04-22 15:47:00,1115.12535435616
2020-04-22 15:48:00,1115.6644866216543
2020-04-22 15:49:00,1057.0545754281318
2020-04-22 15:50:00,1127.5872549123114
2020-04-22 15:51:00,1049.5919299824495
2020-04-22 15:52:00,1086.4878100808216
2020-04-22 15:53:00,1076.7026429594075
2020-04-22 15:54:00,1057.1944367286994
2020-04-22 15:55:00,1063.2754276181709
2020-04-22 15:56:00,1088.3239652011732
2020-04-22 15:57:00,1095.7274975628632
2020-04-22 15:58:00,1149.730274358209
2020-04-22 15:59:00,1067.545195967199
2020-04-22 16:00:00,1118.0603694634744
2020-04-22 16:01:00,1153.949502301217
2020-04-22 16:02:00,1202.6324617976227
2020-04-22 16:03:00,1151.7845810637818
2020-04-22 16:04:00,1212.4433460593768
2020-04-22 16:05:00,1115.7672960580164
2020-04-22 16:06:00,1154.1555564947735
2020-04-22 16:07:00,1159.7327450604598
2020-04-22 16:08:00,1177.897470782695
2020-04-22 16:09:00,1208.7000934160565
2020-04-22 16:10:00,1115.021867737512
2020-04-22 16:11:00,1146.6704880796287
2020-04-22 16:12:00,1136.8370672152291
2020-04-22 16:13:00,1135.6999490353794
2020-04-22 16:14:00,1137.1505373824875
2020-04-22 16:15:00,1139.4490930305508
2020-04-22 16:16:00,1126.5497221437251
2020-04-22 16:17:00,1184.644678579265
2020-04-22 16:18:00,1125.4072710975258
2020-04-22 16:19:00,1177.3262979806268
2020-04-22 16:20:00,1162.04326897834
2020-04-22 16:21:00,1147.9619729922606
2020-04-22 16:22:00,1142.5607892705284
2020-04-22 16:23:00,1027.3578574433755
2020-04-22 16:24:00,1230.3315234631345
2020-04-22 16:25:00,1276.0807756018742
2020-04-22 16:26:00,1150.1831974614367
2020-04-22 16:27:00,1195.070998076361
2020-04-22 16:28:00,1134.985795307201
2020-04-22 16:29:00,1162.2481938397489
2020-04-22 16:30:00,1133.8962273275356
2020-04-22 16:31:00,1107.5055561541587
2020-04-22 16:32:00,1290.8557353022204
2020-04-22 16:33:00,1172.7369465054426
2020-04-22 16:34:00,1176.4646254454824
2020-04-22 16:35:00,1187.8430752998202
2020-04-22 16:36:00,1160.2372665646403
2020-04-22 16:37:00,1164.7254842088942
2020-04-22 16:38:00,1185.1466854093974
2020-04-22 16:39:00,1151.4947589597803
2020-04-22 16:40:00,1213.3133136679673
2020-04-22 16:41:00,1171.5394067473046
2020-04-22 16:42:00,1188.6135974908461
2020-04-22 16:43:00,1174.2624301410774
2020-04-22 16:44:00,1149.146921359692
2020-04-22 16:45:00,1196.5711427035721
2020-04-22 16:46:00,1175.5354129503212
2020-04-22 16:47:00,1195.278717003498
2020-04-22 16:48:00,1154.5891543614498
2020-04-22 16:49:00,1210.0994089220262
2020-04-22 16:50:00,1148.8105513508183
2020-04-22 16:51:00,1024.355724293224
2020-04-22 16:52:00,1286.7758131528683
2020-04-22 16:53:00,1191.6197360990093
2020-04-22 16:54:00,1194.5314413618862
2020-04-22 16:55:00,1145.443020945122
2020-04-22 16:56:00,1120.502733936554
2020-04-22 16:57:00,1110.142444105751
2020-04-22 16:58:00,1181.0645045957506
2020-04-22 16:59:00,1145.0050887841712
2020-04-22 17:00:00,1194.273805000689
2020-04-22 17:01:00,1176.8011889137335
2020-04-22 17:02:00,1259.8730564966177
2020-04-22 17:03:00,1243.514907757965
2020-04-22 17:04:00,1226.6390298542915
2020-04-22 17:05:00,1194.4993793794688
2020-04-22 17:06:00,1186.4785229100087
2020-04-22 17:07:00,1276.872185895277
2020-04-22 17:08:00,1215.4580601751722
2020-04-22 17:09:00,1228.606524531116
2020-04-22 17:10:00,1231.4560533797962
2020-04-22 17:11:00,1207.3022427803228
2020-04-22 17:12:00,1265.8072723328808
2020-04-22 17:13:00,1214.8489346345534
2020-04-22 17:14:00,1199.9267480289966
2020-04-22 17:15:00,1210.2287246759736
2020-04-22 17:16:00,1097.8131324753701
2020-04-22 17:17:00,1293.84299069649
2020-04-22 17:18:00,1284.4883887910185
2020-04-22 17:19:00,1191.9137428231713
2020-04-22 17:20:00,1194.4491015360986
2020-04-22 17:21:00,1166.2799703689084
2020-04-22 17:22:00,1273.2331901338073
2020-04-22 17:23:00,1102.091284659807
2020-04-22 17:24:00,1267.8811503064842
2020-04-22 17:25:00,1167.1022001261863
2020-04-22 17:26:00,1159.4512980050279
2020-04-22 17:27:00,1200.378430400836
2020-04-22 17:28:00,1202.315823007027
2020-04-22 17:29:00,1226.8565545953866
2020-04-22 17:30:00,1204.6950848735555
2020-04-22 17:31:00,1238.5889030100611
2020-04-22 17:32:00,1194.2919356739865
2020-04-22 17:33:00,1213.21785539009
2020-04-22 17:34:00,1231.243025712883
2020-04-22 17:35:00,1231.6302536454002
2020-04-22 17:36:00,1043.0465700155737
2020-04-22 17:37:00,1333.9995192879242
2020-04-22 17:38:00,1141.0821004648217
2020-04-22 17:39:00,1277.2590635456882
2020-04-22 17:40:00,1265.0188425648987
2020-04-22 17:41:00,1193.9148009892983
2020-04-22 17:42:00,1214.6851306882438
2020-04-22 17:43:00,1196.8696064398891
2020-04-22 17:44:00,1205.7828542320494
2020-04-22 17:45:00,1182.4971161137003
2020-04-22 17:46:00,1220.092588063768
2020-04-22 17:47:00,1228.7994413585402
2020-04-22 17:48:00,1228.8833190300027
2020-04-22 17:49:00,1139.5622104710333
2020-04-22 17:50:00,1228.260873684655
2020-04-22 17:51:00,1232.4675940842465
2020-04-22 17:52:00,1221.4939635621238
2020-04-22 17:53:00,1209.3455894685694
2020-04-22 17:54:00,1181.1729057378761
2020-04-22 17:55:00,1171.419795982066
2020-04-22 17:56:00,1260.0250656759392
2020-04-22 17:57:00,1213.1009308656458
2020-04-22 17:58:00,1198.4703617088135
2020-04-22 17:59:00,1212.8524407097977
2020-04-22 18:00:00,1257.7992385415891
2020-04-22 18:01:00,1296.7799149306402
2020-04-22 18:02:00,1355.8085277677033
2020-04-22 18:03:00,1287.3468960015387
2020-04-22 18:04:00,1349.52049528231
2020-04-22 18:05:00,1250.7953615317801
2020-04-22 18:06:00,1259.6870647404737
2020-04-22 18:07:00,1297.977172318509
2020-04-22 18:08:00,1296.4759492930284
2020-04-22 18:09:00,1358.904696770394
2020-04-22 18:10:00,1269.0175485612908
2020-04-22 18:11:00,1257.8687404984025
2020-04-22 18:12:00,1291.1603066359742
2020-04-22 18:13:00,1330.426937132913
2020-04-22 18:14:00,1308.8434933514984
2020-04-22 18:15:00,1285.3818877021636
2020-04-22 18:16:00,1169.2174533864184
2020-04-22 18:17:00,1342.5566426199357
2020-04-22 18:18:00,1340.8514739442908
2020-04-22 18:19:00,1265.461447090014
2020-04-22 18:20:00,1280.2891894784336
2020-04-22 18:21:00,1297.7754796733198
2020-04-22 18:22:00,1233.766865774054
2020-04-22 18:23:00,1294.270624235877
2020-04-22 18:24:00,993.9974175334818
2020-04-22 18:25:00,1466.5447929380362
2020-04-22 18:26:00,1384.9324984680675
2020-04-22 18:27:00,1254.67729327356
2020-04-22 18:28:00,1291.5831020527003
2020-04-22 18:29:00,1274.1308931748729
2020-04-22 18:30:00,1302.0686496073372
2020-04-22 18:31:00,1296.7707510026844
2020-04-22 18:32:00,1330.6661398982772
2020-04-22 18:33:00,1336.7735403011802
2020-04-22 18:34:00,1357.1650915809116
2020-04-22 18:35:00,1314.260027084452
2020-04-22 18:36:00,1326.7645494668698
2020-04-22 18:37:00,1303.425912495463
2020-04-22 18:38:00,1361.5041539812175
2020-04-22 18:39:00,1335.9980484827743
2020-04-22 18:40:00,1355.1698738327575
2020-04-22 18:41:00,1295.435852107952
2020-04-22 18:42:00,1363.0404250249264
2020-04-22 18:43:00,1248.0299782786733
2020-04-22 18:44:00,1311.0790510904255
2020-04-22 18:45:00,1170.9131191706408
2020-04-22 18:46:00,1429.0249610727592
2020-04-22 18:47:00,1390.8286662509215
2020-04-22 18:48:00,1247.7986595414268
2020-04-22 18:49:00,1327.6640067481258
2020-04-22 18:50:00,1319.0037928009183
2020-04-22 18:51:00,1166.1355001481295
2020-04-22 18:52:00,1432.6394056626848
2020-04-22 18:53:00,1345.7275824061187
2020-04-22 18:54:00,1308.781156540266
2020-04-22 18:55:00,1319.0697941706128
2020-04-22 18:56:00,1341.9130098239827
2020-04-22 18:57:00,1330.04412183157
2020-04-22 18:58:00,1298.1457272637417
2020-04-22 18:59:00,1295.8201760647946
2020-04-22 19:00:00,1192.8461169419847
2020-04-22 19:01:00,1397.316919958371
2020-04-22 19:02:00,1366.723025845003
2020-04-22 19:03:00,1358.9697488636664
2020-04-22 19:04:00,1299.2891923706811
2020-04-22 19:05:00,1324.1972774031326
2020-04-22 19:06:00,1389.664049734308
2020-04-22 19:07:00,1306.5634392111053
2020-04-22 19:08:00,1307.7791194718855
2020-04-22 19:09:00,1341.5837812809048
2020-04-22 19:10:00,1129.7845939246604
2020-04-22 19:11:00,1283.3823609777444
2020-04-22 19:12:00,1476.3089705361067
2020-04-22 19:13:00,1381.065048478717
2020-04-22 19:14:00,1327.1964738131269
2020-04-22 19:15:00,1329.4242054574993
2020-04-22 19:16:00,1392.4367253187604
2020-04-22 19:17:00,1281.797373765055
2020-04-22 19:18:00,1367.5171981842982
2020-04-22 19:19:00,1304.5316731292735
2020-04-22 19:20:00,1185.6297826651205
2020-04-22 19:21:00,1462.5024236516158
2020-04-22 19:22:00,1364.2751760017993
2020-04-22 19:23:00,1167.38374443256
2020-04-22 19:24:00,1442.4729684568665
2020-04-22 19:25:00,1340.814366380465
2020-04-22 19:26:00,1324.8186820293658
2020-04-22 19:27:00,1284.5584346382448
2020-04-22 19:28:00,1300.9855024237772
2020-04-22 19:29:00,1339.655582835351
2020-04-22 19:30:00,1322.4159718139956
2020-04-22 19:31:00,1340.5703129823648
2020-04-22 19:32:00,1375.0914826476453
2020-04-22 19:33:00,1313.0976506159498
2020-04-22 19:34:00,1365.939057854919
2020-04-22 19:35:00,1352.978244925098
2020-04-22 19:36:00,1365.1155105186474
2020-04-22 19:37:00,1336.9400854432574
2020-04-22 19:38:00,1365.178779181554
2020-04-22 19:39:00,1323.1137255782112
2020-04-22 19:40:00,1337.2651025588711
2020-04-22 19:41:00,1385.551913992341
2020-04-22 19:42:00,1303.3534146734942
2020-04-22 19:43:00,1333.0322167412442
2020-04-22 19:44:00,1314.406563403725
2020-04-22 19:45:00,1341.0858661389452
2020-04-22 19:46:00,1332.010761802184
2020-04-22 19:47:00,1372.067404144832
2020-04-22 19:48:00,1299.7750556933925
2020-04-22 19:49:00,1319.6359815587775
2020-04-22 19:50:00,1310.3792237812427
2020-04-22 19:51:00,1345.5895435554376
2020-04-22 19:52:00,1327.841123648409
2020-04-22 19:53:00,1363.3188224516653
2020-04-22 19:54:00,1292.2779811803462
2020-04-22 19:55:00,1338.277180600838
2020-04-22 19:56:00,1372.0926887940002
2020-04-22 19:57:00,1353.9241482434707
2020-04-22 19:58:00,1364.3319911041178
2020-04-22 19:59:00,1359.7670522960734
2020-04-22 20:00:00,1331.8158217679525
2020-04-22 20:01:00,1375.132113435869
2020-04-22 20:02:00,1393.7807561216132
2020-04-22 20:03:00,1423.7641392035325
2020-04-22 20:04:00,1367.779186413447
2020-04-22 20:05:00,1416.0078693356297
2020-04-22 20:06:00,1209.8013319555346
2020-04-22 20:07:00,1499.3142111733046
2020-04-22 20:08:00,1379.385386655005
2020-04-22 20:09:00,1420.443907158292
2020-04-22 20:10:00,1346.9667332062313
2020-04-22 20:11:00,1379.8279785211157
2020-04-22 20:12:00,1320.653464846815
2020-04-22 20:13:00,1370.1084522111566
2020-04-22 20:14:00,1330.2666543259886
2020-04-22 20:15:00,1345.7869580527613
2020-04-22 20:16:00,1351.994669302361
2020-04-22 20:17:00,1291.0463368721526
2020-04-22 20:18:00,1346.6838059408283
2020-04-22 20:19:00,1320.1657288849872
2020-04-22 20:20:00,1334.6747668311054
2020-04-22 20:21:00,1339.092474266055
2020-04-22 20:22:00,1346.9657511653268
2020-04-22 20:23:00,1348.9939545564519
2020-04-22 20:24:00,1305.5435414785509
2020-04-22 20:25:00,1327.6163123842175
2020-04-22 20:26:00,1338.8925711573397
2020-04-22 20:27:00,1352.4441204129275
2020-04-22 20:28:00,1345.7928973599003
2020-04-22 20:29:00,1357.3571002364467
2020-04-22 20:30:00,1292.7087498339404
2020-04-22 20:31:00,1323.83267855846
2020-04-22 20:32:00,1359.1276292893606
2020-04-22 20:33:00,1390.7663712888693
2020-04-22 20:34:00,1364.0921139861277
2020-04-22 20:35:00,1141.5930141706501
2020-04-22 20:36:00,1457.1910609295808
2020-04-22 20:37:00,1362.135079668268
2020-04-22 20:38:00,1335.8421141184235
2020-04-22 20:39:00,1159.1982987117112
2020-04-22 20:40:00,1499.8325510980692
2020-04-22 20:41:00,1365.1955651706953
2020-04-22 20:42:00,1330.2397278783776
2020-04-22 20:43:00,1317.9421228847061
2020-04-22 20:44:00,1313.6856000246028
2020-04-22 20:45:00,1382.646841154342
2020-04-22 20:46:00,1364.1510087395218
2020-04-22 20:47:00,1353.1750634066952
2020-04-22 20:48:00,1344.1767503795038
2020-04-22 20:49:00,1367.28645252764
2020-04-22 20:50:00,1353.187674009303
2020-04-22 20:51:00,1326.6125018637456
2020-04-22 20:52:00,1357.1346344624292
2020-04-22 20:53:00,1347.3015262009803
2020-04-22 20:54:00,1336.0235005286634
2020-04-22 20:55:00,1152.9231073717408
2020-04-22 20:56:00,1484.5191806954958
2020-04-22 20:57:00,1365.9453733578912
2020-04-22 20:58:00,1377.9775155979517
2020-04-22 20:59:00,1278.7149905673953
2020-04-22 21:00:00,1323.316461772175
2020-04-22 21:01:00,1387.3975855566966
2020-04-22 21:02:00,1381.4650637931193
2020-04-22 21:03:00,1248.8061947878653
2020-04-22 21:04:00,1553.016832542519
2020-04-22 21:05:00,1430.0435112914972
2020-04-22 21:06:00,1391.10101848167
2020-04-22 21:07:00,1384.0547467630317
2020-04-22 21:08:00,1389.5498939575823
2020-04-22 21:09:00,1366.3264650985143
2020-04-22 21:10:00,1378.7297151455973
2020-04-22 21:11:00,1443.339161745978
2020-04-22 21:12:00,1389.9644689145252
2020-04-22 21:13:00,1369.504571817432
2020-04-22 21:14:00,1376.8598656269417
2020-04-22 21:15:00,1380.7127735474282
2020-04-22 21:16:00,1290.8771086168001
2020-04-22 21:17:00,1372.453583167114
2020-04-22 21:18:00,1379.7480315450725
2020-04-22 21:19:00,1325.0267579404351
2020-04-22 21:20:00,1255.3855042692219
2020-04-22 21:21:00,1545.7638553617658
2020-04-22 21:22:00,1405.5024108048483
2020-04-22 21:23:00,1347.3573598581122
2020-04-22 21:24:00,1424.7812105526646
2020-04-22 21:25:00,1358.9208048326018
2020-04-22 21:26:00,1385.5652352863647
2020-04-22 21:27:00,1387.0758037848213
2020-04-22 21:28:00,1398.4176257771462
2020-04-22 21:29:00,1420.0787322544413
2020-04-22 21:30:00,1387.7530067719026
2020-04-22 21:31:00,1463.1506081788648
2020-04-22 21:32:00,1429.1854995915783
2020-04-22 21:33:00,1440.1566671181777
2020-04-22 21:34:00,1417.5886634391793
2020-04-22 21:35:00,1240.495071362086
2020-04-22 21:36:00,1529.9756200776096
2020-04-22 21:37:00,1436.1239231432014
2020-04-22 21:38:00,1414.2054208257982
2020-04-22 21:39:00,1403.2660829516478
2020-04-22 21:40:00,1420.6300666090156
2020-04-22 21:41:00,1452.146822418289
2020-04-22 21:42:00,1425.9009897682624
2020-04-22 21:43:00,1346.3470904155913
2020-04-22 21:44:00,1418.6564217409268
2020-04-22 21:45:00,1398.948606388271
2020-04-22 21:46:00,1443.864392041457
2020-04-22 21:47:00,1358.3342680199419
2020-04-22 21:48:00,1374.507607949206
2020-04-22 21:49:00,1419.2547557034463
2020-04-22 21:50:00,1373.3523934987659
2020-04-22 21:51:00,1443.3603536644669
2020-04-22 21:52:00,1440.968199569709
2020-04-22 21:53:00,1364.5167281295032
2020-04-22 21:54:00,1428.6663828507142
2020-04-22 21:55:00,1410.5457879081036
2020-04-22 21:56:00,1424.0516435182412
2020-04-22 21:57:00,1470.9089416134605
2020-04-22 21:58:00,1420.8477967238455
2020-04-22 21:59:00,1407.3434016649896
2020-04-22 22:00:00,1438.3483978490626
2020-04-22 22:01:00,1481.0484637640272
2020-04-22 22:02:00,1505.799260216486
2020-04-22 22:03:00,1465.9488001467362
2020-04-22 22:04:00,1520.3267880537758
2020-04-22 22:05:00,1420.6801145052889
2020-04-22 22:06:00,1492.7916076289673
2020-04-22 22:07:00,1474.427084835797
2020-04-22 22:08:00,1476.5729783977556
2020-04-22 22:09:00,1350.094982807523
2020-04-22 22:10:00,1608.510059550359
2020-04-22 22:11:00,1470.6605099868932
2020-04-22 22:12:00,1449.7907713581026
2020-04-22 22:13:00,1500.5726931671472
2020-04-22 22:14:00,1502.075969929976
2020-04-22 22:15:00,1474.079792488752
2020-04-22 22:16:00,1457.4457374665533
2020-04-22 22:17:00,1383.0402642548224
2020-04-22 22:18:00,1587.054144965007
2020-04-22 22:19:00,1507.9688465205415
2020-04-22 22:20:00,1452.9040703770029
2020-04-22 22:21:00,1440.6489213021716
2020-04-22 22:22:00,1500.17902894986
2020-04-22 22:23:00,1476.2393564354047
2020-04-22 22:24:00,1441.7592420073283
2020-04-22 22:25:00,1516.6627089957772
2020-04-22 22:26:00,1453.9744520713095
2020-04-22 22:27:00,1470.83951709997
2020-04-22 22:28:00,1442.3172306794122
2020-04-22 22:29:00,1412.478629527646
2020-04-22 22:30:00,1500.6337299730633
2020-04-22 22:31:00,1482.5173786266816
2020-04-22 22:32:00,1456.6148488011415
2020-04-22 22:33:00,1448.8018265302258
2020-04-22 22:34:00,1432.617166323255
2020-04-22 22:35:00,1473.1624709690147
2020-04-22 22:36:00,1493.1963690276198
2020-04-22 22:37:00,1444.6845075960232
2020-04-22 22:38:00,1481.452837946066
2020-04-22 22:39:00,1458.5996365719418
2020-04-22 22:40:00,1479.482566330402
2020-04-22 22:41:00,1426.895855584954
2020-04-22 22:42:00,1511.6346533092856
2020-04-22 22:43:00,1438.1937201515536
2020-04-22 22:44:00,1426.2098279312422
2020-04-22 22:45:00,1469.9864558155298
2020-04-22 22:46:00,1451.123179258572
2020-04-22 22:47:00,1469.9695725754468
2020-04-22 22:48:00,1495.578858642484
2020-04-22 22:49:00,1465.907926752411
2020-04-22 22:50:00,1472.6029213671886
2020-04-22 22:51:00,1459.5512015929276
2020-04-22 22:52:00,1450.785601431722
2020-04-22 22:53:00,1535.8699290717877
2020-04-22 22:54:00,1388.6154908237122
2020-04-22 22:55:00,1573.0777620440097
2020-04-22 22:56:00,1433.1054268146654
2020-04-22 22:57:00,1306.0528045990977
2020-04-22 22:58:00,1616.8495044460658
2020-04-22 22:59:00,1491.1693316052908
2020-04-22 23:00:00,1485.6184849390581
2020-04-22 23:01:00,1455.6333261711054
2020-04-22 23:02:00,1489.1832502331413
2020-04-22 23:03:00,1506.6648138535372
2020-04-22 23:04:00,1324.7210836350496
2020-04-22 23:05:00,1451.4715260262426
2020-04-22 23:06:00,1686.3537525392387
2020-04-22 23:07:00,1527.6601923591736
2020-04-22 23:08:00,1469.2959497038198
2020-04-22 23:09:00,1475.7578948720163
2020-04-22 23:10:00,1507.4390427500641
2020-04-22 23:11:00,1523.8595868292296
2020-04-22 23:12:00,1484.2952083509913
2020-04-22 23:13:00,1529.850468689415
2020-04-22 23:14:00,1563.7527689547771
2020-04-22 23:15:00,1511.4349171505028
2020-04-22 23:16:00,1509.7788123941432
2020-04-22 23:17:00,1477.413386336831
2020-04-22 23:18:00,1544.7937764719643
2020-04-22 23:19:00,1490.827470418044
2020-04-22 23:20:00,1491.7570238127546
2020-04-22 23:21:00,1497.348700981626
2020-04-22 23:22:00,1483.7016247916767
2020-04-22 23:23:00,1476.5974415519847
2020-04-22 23:24:00,1503.4972989983037
