,pc_100,pc_100,pc_100,pc_100,pc_100,pc_90,pc_90,pc_90,pc_90,pc_90,pc_80,pc_80,pc_80,pc_80,pc_80,pc_70,pc_70,pc_70,pc_70,pc_70,pc_60,pc_60,pc_60,pc_60,pc_60,history,history,history,history,history
,datarate,downtime,buffertime,switchtime,wrongversion,datarate,downtime,buffertime,switchtime,wrongversion,datarate,downtime,buffertime,switchtime,wrongversion,datarate,downtime,buffertime,switchtime,wrongversion,datarate,downtime,buffertime,switchtime,wrongversion,datarate,downtime,buffertime,switchtime,wrongversion
7902,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
7903,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
7904,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
7905,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
7906,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
7907,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
7908,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
7909,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
7910,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
7911,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
7912,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
7913,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
7914,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
7915,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
7916,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
7917,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
7918,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
7919,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
7920,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
7921,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
7922,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
7923,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
7924,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
7925,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
7926,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
7927,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
7928,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
7929,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
7930,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
7931,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
7932,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
7933,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
7934,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
7935,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
7936,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
7937,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
7938,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
7939,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
7940,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
7941,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
7942,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
7943,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
7944,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
7945,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
7946,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
7947,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
7948,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
7949,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
7950,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
7951,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
7952,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
7953,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
7954,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
7955,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
7956,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
7957,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
7958,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
7959,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
7960,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
7961,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
7962,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
7963,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
7964,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
7965,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
7966,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
7967,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
7968,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
7969,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
7970,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
7971,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
7972,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
7973,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
7974,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
7975,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
7976,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
7977,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
7978,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
7979,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
7980,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
7981,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
7982,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
7983,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
7984,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
7985,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
7986,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
7987,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
7988,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
7989,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
7990,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
7991,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
7992,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
7993,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
7994,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
7995,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
7996,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
7997,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
7998,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
7999,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
8000,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
8001,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
8002,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
8003,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
8004,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
8005,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
8006,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
8007,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
8008,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
8009,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
8010,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
8011,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
8012,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
8013,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
8014,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
8015,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
8016,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
8017,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
8018,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
8019,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
8020,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
8021,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
8022,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
8023,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
8024,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
8025,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
8026,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
8027,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
8028,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
8029,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
8030,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
8031,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
8032,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
8033,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
8034,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
8035,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
8036,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
8037,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
8038,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
8039,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
8040,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
8041,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
8042,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
8043,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
8044,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
8045,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
8046,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
8047,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
8048,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
8049,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
8050,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
8051,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
8052,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
8053,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
8054,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
8055,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
8056,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
8057,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
8058,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
8059,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
8060,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
8061,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
8062,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
8063,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
8064,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
8065,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
8066,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
8067,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
8068,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
8069,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
8070,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
8071,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
8072,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
8073,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
8074,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
8075,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
8076,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
8077,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
8078,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
8079,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
8080,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
8081,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
8082,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
8083,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
8084,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
8085,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
8086,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
8087,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
8088,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
8089,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
8090,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
8091,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
8092,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
8093,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
8094,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
8095,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
8096,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
8097,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
8098,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
8099,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
8100,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
8101,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
8102,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
8103,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
8104,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
8105,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
8106,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
8107,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
8108,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
8109,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
8110,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
8111,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
8112,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
8113,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
8114,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
8115,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
8116,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
8117,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
8118,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,0,668,0,0,0,1
